season,week,game_id,posteam,defteam,player_id,pass_attempt,complete_pass,passing_yards,pass_touchdown,interception,rush_plays,rushing_yards,rush_touchdown,reception,receiving_yards,receiving_touchdown,fumble_lost,rush_inside_10,rush_inside_20,target_inside_10,target_inside_20,total_touches,fantasy_points,total_plays_off,pass_plays_off,rush_plays_off,pass_pct_off,rush_pct_off,red_zone_pass_pct,deep_pass_pct,avg_air_yards_off,avg_yac_off,total_pass_plays,blitz_rate_def,pressure_rate_def,man_coverage_pct_def,zone_coverage_pct_def,gameday,weekday,gametime,home_team,away_team,home_score,away_score,home_rest,away_rest,spread_line,total_line,over_odds,under_odds,home_moneyline,away_moneyline,roof,surface,temp,wind,stadium_id,game_date,passing_yards_rolling_3,pass_attempt_rolling_3,complete_pass_rolling_3,rush_plays_rolling_3,rushing_yards_rolling_3,receiving_yards_rolling_3,reception_rolling_3,total_touches_rolling_3,rush_inside_10_rolling_3,rush_inside_20_rolling_3,target_inside_10_rolling_3,target_inside_20_rolling_3,total_plays_off_rolling_3,pass_plays_off_rolling_3,rush_plays_off_rolling_3,total_pass_plays_rolling_3,avg_yac_off_rolling_3,avg_air_yards_off_rolling_3,fantasy_points_rolling_3,pass_touchdown_rolling_3,rush_touchdown_rolling_3,receiving_touchdown_rolling_3,blitz_rate_def_rolling_3,pressure_rate_def_rolling_3,man_coverage_pct_def_rolling_3,zone_coverage_pct_def_rolling_3,pass_pct_off_rolling_3,rush_pct_off_rolling_3,name
2025,5,2025_05_KC_JAX,KC,JAX,00-0035662,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,48.0,0.0,0.0,0,0,1,1,4.0,8.8,63,41,22,0.6507936507936508,0.3492063492063492,0.4615384615384615,0.1463414634146341,9.78048780487805,5.241379310344827,41,0.024390243902439,0.0975609756097561,0.1463414634146341,0.8536585365853658,2025-10-06,Monday,20:15,JAX,KC,31.0,28.0,8,8,-3.5,45.5,-112.0,-108.0,164.0,-198.0,outdoors,grass,80.0,12.0,JAX00,2025-10-06,0.0,0.0,0.0,0.0,0.0,42.666666666666664,3.6666666666666665,3.6666666666666665,0.0,0.0,0.3333333333333333,0.6666666666666666,66.66666666666667,39.333333333333336,27.333333333333332,39.333333333333336,5.550762800417973,8.467369808833224,9.933333333333334,0.0,0.0,0.3333333333333333,0.04254303676640003,0.1272121830530046,0.10905939018904358,0.8909406098109565,0.5919134486298665,0.40808655137013344,Marquise Brown
2025,6,2025_06_DET_KC,KC,DET,00-0035662,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,45.0,2.0,0.0,0,0,2,2,4.0,20.5,62,33,29,0.532258064516129,0.4677419354838709,0.5625,,5.133333333333334,8.090909090909092,33,0.0909090909090909,0.1212121212121212,0.0303030303030303,0.9696969696969696,2025-10-12,Sunday,20:20,KC,DET,30.0,17.0,6,7,2.5,51.5,-115.0,-105.0,-142.0,120.0,outdoors,grass,85.0,13.0,KAN00,2025-10-12,0.0,0.0,0.0,0.0,0.0,43.666666666666664,3.6666666666666665,3.6666666666666665,0.0,0.0,1.0,1.3333333333333333,65.0,37.333333333333336,27.666666666666668,37.333333333333336,6.550762800417973,7.304607046070461,14.033333333333333,0.0,0.0,1.0,0.047205041428404704,0.09924015508097662,0.07642535755501094,0.9235746424449891,0.5753029527223075,0.42469704727769236,Marquise Brown
2025,1,2025_01_DAL_PHI,PHI,DAL,00-0035676,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,8.0,0.0,0.0,0,0,0,0,1.0,1.8,62,24,38,0.3870967741935484,0.6129032258064516,0.125,,4.869565217391305,3.210526315789474,24,0.0416666666666666,0.2083333333333333,0.0,1.0,2025-09-04,Thursday,20:20,PHI,DAL,24.0,20.0,7,7,8.5,47.5,-110.0,-110.0,-425.0,330.0,outdoors,grass,75.0,11.0,PHI00,2025-09-04,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,62.0,24.0,38.0,24.0,3.210526315789474,4.869565217391305,1.8,0.0,0.0,0.0,0.0416666666666666,0.2083333333333333,0.0,1.0,0.3870967741935484,0.6129032258064516,Arthur Brown
2025,2,2025_02_PHI_KC,PHI,KC,00-0035676,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,27.0,0.0,0.0,0,0,0,0,5.0,7.7,58,24,34,0.4137931034482758,0.5862068965517241,0.0,,7.590909090909091,3.6,24,0.0833333333333333,0.125,0.1666666666666666,0.8333333333333334,2025-09-14,Sunday,16:25,KC,PHI,17.0,20.0,9,10,-1.5,46.5,-118.0,-102.0,102.0,-122.0,outdoors,grass,88.0,12.0,KAN00,2025-09-14,0.0,0.0,0.0,0.0,0.0,17.5,3.0,3.0,0.0,0.0,0.0,0.0,60.0,24.0,36.0,24.0,3.405263157894737,6.230237154150197,4.75,0.0,0.0,0.0,0.06249999999999995,0.16666666666666663,0.0833333333333333,0.9166666666666667,0.4004449388209121,0.5995550611790879,Arthur Brown
2025,3,2025_03_LA_PHI,PHI,LA,00-0035676,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,109.0,1.0,0.0,0,0,2,3,6.0,22.9,64,37,27,0.578125,0.421875,0.4736842105263157,,8.5625,3.0,37,0.1351351351351351,0.1081081081081081,0.1621621621621621,0.8378378378378378,2025-09-21,Sunday,13:00,PHI,LA,33.0,26.0,7,7,3.5,45.5,-112.0,-108.0,-198.0,164.0,outdoors,grass,73.0,9.0,PHI00,2025-09-21,0.0,0.0,0.0,0.0,0.0,48.0,4.0,4.0,0.0,0.0,0.6666666666666666,1.0,61.333333333333336,28.333333333333332,33.0,28.333333333333332,3.270175438596491,7.007658102766798,10.799999999999999,0.0,0.0,0.3333333333333333,0.08671171171171166,0.14714714714714713,0.10960960960960957,0.8903903903903904,0.4596716258806081,0.5403283741193919,Arthur Brown
2025,4,2025_04_PHI_TB,PHI,TB,00-0035676,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,7.0,0.0,0.0,0,0,0,0,2.0,2.7,58,26,32,0.4482758620689655,0.5517241379310345,0.2857142857142857,,6.958333333333333,5.466666666666667,26,0.1153846153846153,0.1153846153846153,0.1923076923076923,0.8076923076923077,2025-09-28,Sunday,13:00,TB,PHI,25.0,31.0,7,7,-3.5,44.5,-102.0,-118.0,154.0,-185.0,outdoors,grass,88.0,6.0,TAM00,2025-09-28,0.0,0.0,0.0,0.0,0.0,47.666666666666664,4.333333333333333,4.333333333333333,0.0,0.0,0.6666666666666666,1.0,60.0,29.0,31.0,29.0,4.022222222222222,7.703914141414141,11.1,0.0,0.0,0.3333333333333333,0.11128436128436121,0.11616424116424114,0.17371217371217365,0.8262878262878264,0.48006465517241376,0.5199353448275862,Arthur Brown
2025,5,2025_05_DEN_PHI,PHI,DEN,00-0035676,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,43.0,0.0,0.0,0,0,0,0,5.0,9.3,55,44,11,0.8,0.2,0.75,,10.947368421052632,5.086956521739131,44,0.1136363636363636,0.2045454545454545,0.1818181818181818,0.8181818181818182,2025-10-05,Sunday,13:00,PHI,DEN,17.0,21.0,7,6,3.5,44.5,-105.0,-115.0,-218.0,180.0,outdoors,grass,80.0,6.0,PHI00,2025-10-05,0.0,0.0,0.0,0.0,0.0,53.0,4.333333333333333,4.333333333333333,0.0,0.0,0.6666666666666666,1.0,59.0,35.666666666666664,23.333333333333332,35.666666666666664,4.517874396135266,8.822733918128655,11.633333333333333,0.0,0.0,0.3333333333333333,0.12138537138537131,0.14267939267939264,0.1787626787626787,0.8212373212373212,0.6088002873563219,0.39119971264367814,Arthur Brown
2025,6,2025_06_PHI_NYG,PHI,NYG,00-0035676,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,80.0,0.0,0.0,0,0,0,2,6.0,14.0,56,36,20,0.6428571428571429,0.3571428571428571,0.5833333333333334,,9.575757575757576,3.875,36,0.1111111111111111,0.0833333333333333,0.1111111111111111,0.8888888888888888,2025-10-09,Thursday,20:15,NYG,PHI,34.0,17.0,4,4,-7.0,40.5,-115.0,-105.0,310.0,-395.0,outdoors,fieldturf,53.0,3.0,NYC01,2025-10-09,0.0,0.0,0.0,0.0,0.0,43.333333333333336,4.333333333333333,4.333333333333333,0.0,0.0,0.0,0.6666666666666666,56.333333333333336,35.333333333333336,21.0,35.333333333333336,4.809541062801933,9.160486443381181,8.666666666666666,0.0,0.0,0.0,0.11337736337736333,0.13442113442113438,0.16174566174566174,0.8382543382543383,0.6303776683087028,0.3696223316912972,Arthur Brown
2025,1,2025_01_DET_GB,DET,GB,00-0035685,0.0,0.0,0.0,0.0,0.0,11,25.0,0.0,4.0,18.0,0.0,0.0,0,1,0,1,15.0,8.3,65,43,22,0.6615384615384615,0.3384615384615385,0.7692307692307693,,4.17948717948718,3.903225806451613,43,0.1162790697674418,0.1860465116279069,0.0465116279069767,0.9534883720930232,2025-09-07,Sunday,16:25,GB,DET,27.0,13.0,7,7,1.5,48.5,-105.0,-115.0,-120.0,100.0,outdoors,grass,60.0,5.0,GNB00,2025-09-07,0.0,0.0,0.0,11.0,25.0,18.0,4.0,15.0,0.0,1.0,0.0,1.0,65.0,43.0,22.0,43.0,3.903225806451613,4.17948717948718,8.3,0.0,0.0,0.0,0.1162790697674418,0.1860465116279069,0.0465116279069767,0.9534883720930232,0.6615384615384615,0.3384615384615385,David Montgomery
2025,2,2025_02_CHI_DET,DET,CHI,00-0035685,0.0,0.0,0.0,0.0,0.0,11,57.0,1.0,1.0,4.0,0.0,0.0,4,5,0,0,12.0,13.1,58,28,30,0.4827586206896552,0.5172413793103449,0.3125,0.1428571428571428,9.785714285714286,7.173913043478261,28,0.0357142857142857,0.1428571428571428,0.0,1.0,2025-09-14,Sunday,13:00,DET,CHI,52.0,21.0,7,6,6.0,46.5,-108.0,-112.0,-270.0,220.0,dome,fieldturf,,,DET00,2025-09-14,0.0,0.0,0.0,11.0,41.0,11.0,2.5,13.5,2.0,3.0,0.0,0.5,61.5,35.5,26.0,35.5,5.538569424964937,6.9826007326007336,10.7,0.0,0.5,0.0,0.07599667774086374,0.16445182724252483,0.02325581395348835,0.9767441860465116,0.5721485411140583,0.42785145888594167,David Montgomery
2025,3,2025_03_DET_BAL,DET,BAL,00-0035685,0.0,0.0,0.0,0.0,0.0,12,151.0,2.0,1.0,13.0,0.0,0.0,1,2,0,0,13.0,29.4,66,28,38,0.4242424242424242,0.5757575757575758,0.3529411764705882,0.0357142857142857,7.535714285714286,3.45,28,0.0,0.2142857142857142,0.0357142857142857,0.9642857142857144,2025-09-22,Monday,20:15,BAL,DET,30.0,38.0,8,8,4.5,53.5,-115.0,-105.0,-245.0,200.0,outdoors,grass,74.0,7.0,BAL00,2025-09-22,0.0,0.0,0.0,11.333333333333334,77.66666666666667,11.666666666666666,2.0,13.333333333333334,1.6666666666666667,2.6666666666666665,0.0,0.3333333333333333,63.0,33.0,30.0,33.0,4.842379616643291,7.166971916971917,16.933333333333334,0.0,1.0,0.0,0.050664451827242496,0.18106312292358795,0.027408637873754135,0.9725913621262459,0.522846502156847,0.47715349784315303,David Montgomery
2025,4,2025_04_CLE_DET,DET,CLE,00-0035685,0.0,0.0,0.0,0.0,0.0,9,12.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,9.0,1.2000000000000002,56,27,29,0.4821428571428571,0.5178571428571429,0.3333333333333333,0.2222222222222222,11.592592592592592,4.75,27,0.0,0.1851851851851851,0.037037037037037,0.9629629629629628,2025-09-28,Sunday,13:00,DET,CLE,34.0,10.0,6,7,10.0,44.5,-105.0,-115.0,-550.0,410.0,dome,fieldturf,,,DET00,2025-09-28,0.0,0.0,0.0,10.666666666666666,73.33333333333333,5.666666666666667,0.6666666666666666,11.333333333333334,2.3333333333333335,3.0,0.0,0.0,60.0,27.666666666666668,32.333333333333336,27.666666666666668,5.12463768115942,9.638007054673722,14.566666666666668,0.0,1.0,0.0,0.011904761904761899,0.18077601410934738,0.02425044091710757,0.9757495590828924,0.46304796735831216,0.5369520326416878,David Montgomery
2025,5,2025_05_DET_CIN,DET,CIN,00-0035685,1.0,1.0,3.0,1.0,0.0,18,65.0,1.0,1.0,6.0,0.0,0.0,5,7,1,1,20.0,18.22,61,28,33,0.4590163934426229,0.5409836065573771,0.2222222222222222,,4.416666666666667,8.6,28,0.1428571428571428,0.25,0.0357142857142857,0.9642857142857144,2025-10-05,Sunday,16:25,CIN,DET,24.0,37.0,6,7,-10.5,49.5,-108.0,-112.0,425.0,-575.0,outdoors,fieldturf,84.0,7.0,CIN00,2025-10-05,1.0,0.3333333333333333,0.3333333333333333,13.0,76.0,6.333333333333333,0.6666666666666666,14.0,2.6666666666666665,3.6666666666666665,0.3333333333333333,0.3333333333333333,61.0,27.666666666666668,33.333333333333336,27.666666666666668,5.6000000000000005,7.848324514991181,16.27333333333333,0.3333333333333333,1.0,0.0,0.047619047619047596,0.2164902998236331,0.036155202821869466,0.9638447971781305,0.45513389160930134,0.5448661083906986,David Montgomery
2025,6,2025_06_DET_KC,DET,KC,00-0035685,0.0,0.0,0.0,0.0,0.0,4,24.0,0.0,2.0,37.0,0.0,0.0,0,0,0,0,6.0,8.100000000000001,53,30,23,0.5660377358490566,0.4339622641509434,0.4285714285714285,,3.7586206896551726,5.391304347826087,30,0.0666666666666666,0.1333333333333333,0.0,1.0,2025-10-12,Sunday,20:20,KC,DET,30.0,17.0,6,7,2.5,51.5,-115.0,-105.0,-142.0,120.0,outdoors,grass,85.0,13.0,KAN00,2025-10-12,1.0,0.3333333333333333,0.3333333333333333,10.333333333333334,33.666666666666664,14.333333333333334,1.0,11.666666666666666,2.3333333333333335,3.0,0.3333333333333333,0.3333333333333333,56.666666666666664,28.333333333333332,28.333333333333332,28.333333333333332,6.2471014492753625,6.58929331630481,9.173333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0698412698412698,0.18950617283950613,0.02425044091710757,0.9757495590828924,0.5023989954781789,0.49760100452182116,David Montgomery
2025,1,2025_01_BAL_BUF,BUF,BAL,00-0035689,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,20.0,0.0,0.0,0,0,0,0,2.0,4.0,81,50,31,0.6172839506172839,0.382716049382716,0.5,,8.695652173913043,4.484848484848484,50,0.04,0.06,0.08,0.92,2025-09-07,Sunday,20:20,BUF,BAL,41.0,40.0,7,7,-1.5,50.5,-115.0,-105.0,110.0,-130.0,outdoors,a_turf,58.0,8.0,BUF00,2025-09-07,0.0,0.0,0.0,0.0,0.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,81.0,50.0,31.0,50.0,4.484848484848484,8.695652173913043,4.0,0.0,0.0,0.0,0.04,0.06,0.08,0.92,0.6172839506172839,0.382716049382716,Dawson Knox
2025,2,2025_02_BUF_NYJ,BUF,NYJ,00-0035689,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,19.0,0.0,0.0,0,0,0,1,2.0,3.9,71,28,43,0.3943661971830985,0.6056338028169014,0.3571428571428571,,5.407407407407407,7.0,28,0.0357142857142857,0.0714285714285714,0.1785714285714285,0.8214285714285714,2025-09-14,Sunday,13:00,NYJ,BUF,10.0,30.0,7,7,-6.0,47.5,-110.0,-110.0,235.0,-290.0,outdoors,fieldturf,80.0,3.0,NYC01,2025-09-14,0.0,0.0,0.0,0.0,0.0,19.5,2.0,2.0,0.0,0.0,0.0,0.5,76.0,39.0,37.0,39.0,5.742424242424242,7.051529790660226,3.95,0.0,0.0,0.0,0.03785714285714285,0.0657142857142857,0.12928571428571425,0.8707142857142858,0.5058250739001913,0.4941749260998087,Dawson Knox
2025,4,2025_04_NO_BUF,BUF,NO,00-0035689,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,57,25,32,0.4385964912280701,0.5614035087719298,0.1428571428571428,,10.181818181818182,7.6875,25,0.16,0.28,0.16,0.84,2025-09-28,Sunday,13:00,BUF,NO,31.0,19.0,10,7,15.5,48.5,-105.0,-115.0,-1350.0,800.0,outdoors,a_turf,73.0,7.0,BUF00,2025-09-28,0.0,0.0,0.0,0.0,0.0,13.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.3333333333333333,69.66666666666667,34.333333333333336,35.333333333333336,34.333333333333336,6.390782828282828,8.094959254379544,2.6333333333333333,0.0,0.0,0.0,0.07857142857142857,0.13714285714285715,0.1395238095238095,0.8604761904761905,0.4834155463428175,0.5165844536571824,Dawson Knox
2025,5,2025_05_NE_BUF,BUF,NE,00-0035689,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,15.0,0.0,0.0,0,0,0,0,2.0,3.5,61,32,29,0.5245901639344263,0.4754098360655737,0.4615384615384615,,7.935483870967742,4.5,32,0.03125,0.125,0.09375,0.90625,2025-10-05,Sunday,20:20,BUF,NE,20.0,23.0,7,7,7.5,49.5,-112.0,-108.0,-395.0,310.0,outdoors,a_turf,66.0,3.0,BUF00,2025-10-05,0.0,0.0,0.0,0.0,0.0,11.333333333333334,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.3333333333333333,63.0,28.333333333333332,34.666666666666664,28.333333333333332,6.395833333333333,7.841569820064443,2.466666666666667,0.0,0.0,0.0,0.0756547619047619,0.15880952380952382,0.14410714285714285,0.8558928571428571,0.45251761744853164,0.5474823825514683,Dawson Knox
2025,6,2025_06_BUF_ATL,BUF,ATL,00-0035689,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,19.0,1.0,0.0,0,0,0,1,1.0,8.9,54,30,24,0.5555555555555556,0.4444444444444444,0.75,,11.038461538461538,3.0,30,0.1333333333333333,0.2,0.2666666666666666,0.7333333333333333,2025-10-13,Monday,19:15,ATL,BUF,24.0,14.0,15,8,-3.5,49.5,-118.0,-102.0,170.0,-205.0,closed,fieldturf,,,ATL97,2025-10-13,0.0,0.0,0.0,0.0,0.0,11.333333333333334,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,57.333333333333336,29.0,28.333333333333332,29.0,5.0625,9.718587863749153,4.133333333333334,0.0,0.0,0.3333333333333333,0.10819444444444444,0.20166666666666666,0.17347222222222222,0.8265277777777778,0.5062474035726839,0.49375259642731595,Dawson Knox
2025,1,2025_01_DET_GB,GB,DET,00-0035700,0.0,0.0,0.0,0.0,0.0,19,66.0,1.0,1.0,4.0,0.0,0.0,3,5,0,0,20.0,14.000000000000002,47,22,25,0.4680851063829787,0.5319148936170213,0.4615384615384615,0.1818181818181818,11.5,2.4375,22,0.0,0.0909090909090909,0.0454545454545454,0.9545454545454546,2025-09-07,Sunday,16:25,GB,DET,27.0,13.0,7,7,1.5,48.5,-105.0,-115.0,-120.0,100.0,outdoors,grass,60.0,5.0,GNB00,2025-09-07,0.0,0.0,0.0,19.0,66.0,4.0,1.0,20.0,3.0,5.0,0.0,0.0,47.0,22.0,25.0,22.0,2.4375,11.5,14.000000000000002,0.0,1.0,0.0,0.0,0.0909090909090909,0.0454545454545454,0.9545454545454546,0.4680851063829787,0.5319148936170213,Joshua Jacobs
2025,2,2025_02_WAS_GB,GB,WAS,00-0035700,0.0,0.0,0.0,0.0,0.0,23,84.0,1.0,0.0,0.0,0.0,0.0,4,6,0,0,23.0,14.4,63,33,30,0.5238095238095238,0.4761904761904761,0.3846153846153846,,13.161290322580646,6.842105263157895,33,0.0303030303030303,0.0909090909090909,0.0909090909090909,0.9090909090909092,2025-09-11,Thursday,20:15,GB,WAS,27.0,18.0,4,4,3.5,48.5,-115.0,-105.0,-185.0,154.0,outdoors,grass,65.0,7.0,GNB00,2025-09-11,0.0,0.0,0.0,21.0,75.0,2.0,0.5,21.5,3.5,5.5,0.0,0.0,55.0,27.5,27.5,27.5,4.639802631578947,12.330645161290324,14.200000000000001,0.0,1.0,0.0,0.01515151515151515,0.0909090909090909,0.06818181818181815,0.9318181818181819,0.49594731509625123,0.5040526849037487,Joshua Jacobs
2025,3,2025_03_GB_CLE,GB,CLE,00-0035700,0.0,0.0,0.0,0.0,0.0,16,30.0,0.0,5.0,44.0,0.0,0.0,2,4,0,0,21.0,12.4,61,30,31,0.4918032786885246,0.5081967213114754,0.3333333333333333,,1.92,7.611111111111111,30,0.1,0.1666666666666666,0.0666666666666666,0.9333333333333332,2025-09-21,Sunday,13:00,CLE,GB,13.0,10.0,7,10,-8.5,41.5,-105.0,-115.0,360.0,-470.0,outdoors,grass,79.0,10.0,CLE00,2025-09-21,0.0,0.0,0.0,19.333333333333332,60.0,16.0,2.0,21.333333333333332,3.0,5.0,0.0,0.0,57.0,28.333333333333332,28.666666666666668,28.333333333333332,5.630238791423001,8.860430107526883,13.600000000000001,0.0,0.6666666666666666,0.0,0.043434343434343436,0.11616161616161613,0.06767676767676763,0.9323232323232323,0.49456596962700905,0.505434030372991,Joshua Jacobs
2025,4,2025_04_GB_DAL,GB,DAL,00-0035700,0.0,0.0,0.0,0.0,0.0,22,86.0,2.0,4.0,71.0,0.0,0.0,4,7,0,0,26.0,31.700000000000003,79,44,35,0.5569620253164557,0.4430379746835443,0.5,,5.930232558139535,8.129032258064516,44,0.0909090909090909,0.1136363636363636,0.0227272727272727,0.9772727272727272,2025-09-28,Sunday,20:20,DAL,GB,40.0,40.0,7,7,-7.0,47.5,-105.0,-115.0,275.0,-345.0,closed,matrixturf,,,DAL00,2025-09-28,0.0,0.0,0.0,20.333333333333332,66.66666666666667,38.333333333333336,3.0,23.333333333333332,3.3333333333333335,5.666666666666667,0.0,0.0,67.66666666666667,35.666666666666664,32.0,35.666666666666664,7.52741621077784,7.003840960240059,19.500000000000004,0.0,1.0,0.0,0.07373737373737373,0.1237373737373737,0.060101010101010065,0.9398989898989898,0.5241916092715013,0.4758083907284986,Joshua Jacobs
2025,6,2025_06_CIN_GB,GB,CIN,00-0035700,0.0,0.0,0.0,0.0,0.0,18,93.0,2.0,5.0,57.0,0.0,0.0,1,4,0,0,23.0,32.0,60,27,33,0.45,0.55,0.3333333333333333,,9.461538461538462,5.526315789473684,27,0.1111111111111111,0.1481481481481481,0.1851851851851851,0.8148148148148148,2025-10-12,Sunday,16:25,GB,CIN,27.0,18.0,14,7,14.0,44.5,-110.0,-110.0,-1000.0,650.0,outdoors,grass,64.0,14.0,GNB00,2025-10-12,0.0,0.0,0.0,18.666666666666668,69.66666666666667,57.333333333333336,4.666666666666667,23.333333333333332,2.3333333333333335,5.0,0.0,0.0,66.66666666666667,33.666666666666664,33.0,33.666666666666664,7.088819719549771,5.770590339892666,25.36666666666667,0.0,1.3333333333333333,0.0,0.10067340067340068,0.1428170594837261,0.09152637485970812,0.9084736251402917,0.4995884346683268,0.5004115653316733,Joshua Jacobs
2025,3,2025_03_NO_SEA,SEA,NO,00-0035704,3.0,2.0,15.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.0,0.6,54,21,33,0.3888888888888889,0.6111111111111112,0.6,0.1428571428571428,7.761904761904762,4.9375,21,0.0,0.0952380952380952,0.0952380952380952,0.9047619047619048,2025-09-21,Sunday,16:05,SEA,NO,44.0,13.0,7,7,7.5,41.5,-112.0,-108.0,-375.0,295.0,outdoors,fieldturf,63.0,3.0,SEA00,2025-09-21,15.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,54.0,21.0,33.0,21.0,4.9375,7.761904761904762,0.6,0.0,0.0,0.0,0.0,0.0952380952380952,0.0952380952380952,0.9047619047619048,0.3888888888888889,0.6111111111111112,Drew Lock
2025,1,2025_01_MIA_IND,IND,MIA,00-0035710,30.0,22.0,272.0,1.0,0.0,7,26.0,2.0,0.0,0.0,0.0,0.0,3,5,2,4,37.0,29.48,70,30,40,0.4285714285714285,0.5714285714285714,0.2105263157894736,,6.758620689655173,5.090909090909091,30,0.0333333333333333,0.0666666666666666,0.1333333333333333,0.8666666666666667,2025-09-07,Sunday,13:00,IND,MIA,33.0,8.0,7,7,1.5,47.5,100.0,-120.0,-112.0,-108.0,closed,fieldturf,,,IND00,2025-09-07,272.0,30.0,22.0,7.0,26.0,0.0,0.0,37.0,3.0,5.0,2.0,4.0,70.0,30.0,40.0,30.0,5.090909090909091,6.758620689655173,29.48,1.0,2.0,0.0,0.0333333333333333,0.0666666666666666,0.1333333333333333,0.8666666666666667,0.4285714285714285,0.5714285714285714,Daniel Jones
2025,2,2025_02_DEN_IND,IND,DEN,00-0035710,35.0,23.0,316.0,1.0,0.0,6,2.0,1.0,0.0,0.0,0.0,0.0,3,4,3,10,41.0,22.84,67,35,32,0.5223880597014925,0.4776119402985074,0.5555555555555556,,9.676470588235292,5.695652173913044,35,0.0285714285714285,0.1714285714285714,0.1428571428571428,0.8571428571428571,2025-09-14,Sunday,16:05,IND,DEN,29.0,28.0,7,7,-2.5,43.5,-108.0,-112.0,110.0,-130.0,closed,fieldturf,,,IND00,2025-09-14,294.0,32.5,22.5,6.5,14.0,0.0,0.0,39.0,3.0,4.5,2.5,7.0,68.5,32.5,36.0,32.5,5.393280632411067,8.217545638945232,26.16,1.0,1.5,0.0,0.030952380952380898,0.119047619047619,0.13809523809523805,0.861904761904762,0.4754797441364605,0.5245202558635393,Daniel Jones
2025,3,2025_03_IND_TEN,IND,TEN,00-0035710,25.0,18.0,228.0,1.0,0.0,4,27.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,29.0,15.82,53,25,28,0.4716981132075472,0.5283018867924528,0.1428571428571428,0.08,7.0,6.666666666666667,25,0.0,0.08,0.12,0.88,2025-09-21,Sunday,13:00,TEN,IND,20.0,41.0,7,7,-6.0,43.5,-105.0,-115.0,200.0,-245.0,outdoors,grass,84.0,8.0,NAS00,2025-09-21,272.0,30.0,21.0,5.666666666666667,18.333333333333332,0.0,0.0,35.666666666666664,2.3333333333333335,3.3333333333333335,1.6666666666666667,5.0,63.333333333333336,30.0,33.333333333333336,30.0,5.8177426438296,7.811697092630155,22.713333333333335,1.0,1.0,0.0,0.0206349206349206,0.10603174603174599,0.13206349206349202,0.8679365079365079,0.47421920049348937,0.5257807995065106,Daniel Jones
2025,4,2025_04_IND_LA,IND,LA,00-0035710,35.0,24.0,262.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,35.0,8.48,56,35,21,0.625,0.375,0.2,,9.484848484848484,5.291666666666667,35,0.0857142857142857,0.2285714285714285,0.1428571428571428,0.8571428571428571,2025-09-28,Sunday,16:05,LA,IND,27.0,20.0,7,7,3.5,49.5,-115.0,-105.0,-185.0,154.0,dome,matrixturf,,,LAX01,2025-09-28,268.6666666666667,31.666666666666668,21.666666666666668,3.3333333333333335,9.666666666666666,0.0,0.0,35.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,4.0,58.666666666666664,31.666666666666668,27.0,31.666666666666668,5.884661835748793,8.720439691027925,15.713333333333333,1.0,0.3333333333333333,0.0,0.038095238095238064,0.15999999999999998,0.13523809523809519,0.8647619047619047,0.5396953909696799,0.46030460903032006,Daniel Jones
