season,week,posteam,total_plays,pass_plays,rush_plays,pass_pct,rush_pct,red_zone_pass_pct,deep_pass_pct,avg_air_yards,avg_yards_after_catch
2024,4,LV,55,26,29,0.4727272727272727,0.5272727272727272,0.2857142857142857,NA,8.25,5.357142857142857
2024,4,MIA,55,25,30,0.45454545454545453,0.5454545454545454,0.3333333333333333,NA,8,3.9285714285714284
2024,4,MIN,64,30,34,0.46875,0.53125,0.46153846153846156,NA,10.321428571428571,5.75
2024,4,NE,62,38,24,0.6129032258064516,0.3870967741935484,0.5,NA,5.28125,5.368421052631579
2024,4,NO,70,37,33,0.5285714285714286,0.4714285714285714,0.35294117647058826,NA,5.361111111111111,4
2024,4,NYG,65,41,24,0.6307692307692307,0.36923076923076925,0.8,NA,9.975,4.137931034482759
2024,4,NYJ,70,47,23,0.6714285714285714,0.32857142857142857,0.3333333333333333,NA,7.285714285714286,4
2024,4,PHI,56,36,20,0.6428571428571429,0.35714285714285715,0.3333333333333333,NA,9.333333333333334,3.4444444444444446
2024,4,PIT,68,38,30,0.5588235294117647,0.4411764705882353,0.6153846153846154,NA,7.0588235294117645,7.090909090909091
2024,4,SEA,79,60,19,0.759493670886076,0.24050632911392406,0.7272727272727273,NA,5.446428571428571,5.2105263157894735
2024,4,SF,60,28,32,0.4666666666666667,0.5333333333333333,0.5,NA,14.148148148148149,6.066666666666666
2024,4,TB,74,49,25,0.6621621621621622,0.33783783783783783,0.4666666666666667,NA,6.425531914893617,6.5
2024,4,TEN,62,22,40,0.3548387096774194,0.6451612903225806,0.1111111111111111,NA,4.0476190476190474,4.416666666666667
2024,4,WAS,68,31,37,0.45588235294117646,0.5441176470588235,0.3333333333333333,NA,5.8,4.6923076923076925
2024,5,ARI,58,31,27,0.5344827586206896,0.46551724137931033,0.5714285714285714,NA,7.4,4.947368421052632
