game_id,season,week,gameday,weekday,gametime,home_team,away_team,home_score,away_score,home_rest,away_rest,spread_line,total_line,over_odds,under_odds,home_moneyline,away_moneyline,roof,surface,temp,wind,stadium_id,game_date
2023_03_ATL_DET,2023,3,2023-09-24,Sunday,13:00,DET,ATL,20,6,7,7,3,47.5,-112,-108,-166,140,dome,fieldturf,NA,NA,DET00,2023-09-24
2023_03_NO_GB,2023,3,2023-09-24,Sunday,13:00,GB,NO,18,17,7,6,-1.5,41.5,-110,-110,105,-125,outdoors,grass,68,10,GNB00,2023-09-24
2023_03_HOU_JAX,2023,3,2023-09-24,Sunday,13:00,JAX,HOU,17,37,7,7,7.5,43.5,-110,-110,-380,300,outdoors,grass,84,6,JAX00,2023-09-24
2023_03_DEN_MIA,2023,3,2023-09-24,Sunday,13:00,MIA,DEN,70,20,7,7,6,47.5,-110,-110,-250,205,outdoors,grass,86,5,MIA00,2023-09-24
2023_03_LAC_MIN,2023,3,2023-09-24,Sunday,13:00,MIN,LAC,24,28,10,7,1,54,-110,-110,-110,-110,dome,sportturf,NA,NA,MIN01,2023-09-24
2023_03_NE_NYJ,2023,3,2023-09-24,Sunday,13:00,NYJ,NE,10,15,7,7,-2.5,35.5,-110,-110,120,-142,outdoors,fieldturf,64,14,NYC01,2023-09-24
2023_03_BUF_WAS,2023,3,2023-09-24,Sunday,13:00,WAS,BUF,3,37,7,7,-5.5,44,-112,-108,200,-245,outdoors,grass,65,1,WAS00,2023-09-24
2023_03_CAR_SEA,2023,3,2023-09-24,Sunday,16:05,SEA,CAR,37,27,7,6,5,42.5,-110,-110,-225,185,outdoors,fieldturf,61,2,SEA00,2023-09-24
2023_03_DAL_ARI,2023,3,2023-09-24,Sunday,16:25,ARI,DAL,28,16,7,7,-11.5,43.5,-110,-110,470,-650,open,grass,NA,NA,PHO00,2023-09-24
2023_03_CHI_KC,2023,3,2023-09-24,Sunday,16:25,KC,CHI,41,10,7,7,13,48,-110,-110,-750,525,outdoors,grass,NA,NA,KAN00,2023-09-24
2023_03_PIT_LV,2023,3,2023-09-24,Sunday,20:20,LV,PIT,18,23,7,6,3,43.5,-110,-110,-148,124,dome,grass,NA,NA,VEG00,2023-09-24
2023_03_PHI_TB,2023,3,2023-09-25,Monday,19:15,TB,PHI,11,25,8,11,-6,44,-112,-108,210,-258,outdoors,grass,90,4,TAM00,2023-09-25
2023_03_LA_CIN,2023,3,2023-09-25,Monday,20:15,CIN,LA,19,16,8,8,3,45.5,-112,-108,-162,136,outdoors,fieldturf,74,7,CIN00,2023-09-25
2023_04_DET_GB,2023,4,2023-09-28,Thursday,20:15,GB,DET,20,34,4,4,-2.5,45,-110,-110,120,-142,outdoors,grass,64,8,GNB00,2023-09-28
2023_04_ATL_JAX,2023,4,2023-10-01,Sunday,09:30,JAX,ATL,23,7,7,7,3.5,42.5,-108,-112,-185,154,outdoors,,NA,NA,LON00,2023-10-01
2023_04_MIA_BUF,2023,4,2023-10-01,Sunday,13:00,BUF,MIA,48,20,7,7,2.5,53,-110,-110,-142,120,outdoors,a_turf,70,2,BUF00,2023-10-01
2023_04_MIN_CAR,2023,4,2023-10-01,Sunday,13:00,CAR,MIN,13,21,7,7,-4.5,46.5,-110,-110,185,-225,outdoors,grass,78,7,CAR00,2023-10-01
2023_04_DEN_CHI,2023,4,2023-10-01,Sunday,13:00,CHI,DEN,28,31,7,7,-3,47,-110,-110,136,-162,outdoors,grass,80,2,CHI98,2023-10-01
2023_04_BAL_CLE,2023,4,2023-10-01,Sunday,13:00,CLE,BAL,3,28,7,7,-2,38.5,-110,-110,114,-135,outdoors,grass,71,7,CLE00,2023-10-01
2023_04_PIT_HOU,2023,4,2023-10-01,Sunday,13:00,HOU,PIT,30,6,7,7,-3,41.5,-110,-110,136,-162,open,astroturf,NA,NA,HOU00,2023-10-01
2023_04_LA_IND,2023,4,2023-10-01,Sunday,13:00,IND,LA,23,29,7,6,-1,44.5,-110,-110,-105,-115,open,fieldturf,NA,NA,IND00,2023-10-01
2023_04_TB_NO,2023,4,2023-10-01,Sunday,13:00,NO,TB,9,26,7,6,4,41,-110,-110,-205,170,dome,sportturf,NA,NA,NOR00,2023-10-01
2023_04_WAS_PHI,2023,4,2023-10-01,Sunday,13:00,PHI,WAS,34,31,6,7,9.5,43,-110,-110,-455,350,outdoors,grass,NA,NA,PHI00,2023-10-01
2023_04_CIN_TEN,2023,4,2023-10-01,Sunday,13:00,TEN,CIN,27,3,7,6,-2.5,41.5,-112,-108,136,-162,outdoors,grass,82,4,NAS00,2023-10-01
2023_04_LV_LAC,2023,4,2023-10-01,Sunday,16:05,LAC,LV,24,17,7,7,7,49,-110,-110,-310,250,dome,matrixturf,NA,NA,LAX01,2023-10-01
2023_04_NE_DAL,2023,4,2023-10-01,Sunday,16:25,DAL,NE,38,3,7,7,6.5,43,-110,-110,-285,230,closed,matrixturf,NA,NA,DAL00,2023-10-01
2023_04_ARI_SF,2023,4,2023-10-01,Sunday,16:25,SF,ARI,35,16,10,7,15,44,-115,-105,-1100,700,outdoors,grass,75,9,SFO01,2023-10-01
2023_04_KC_NYJ,2023,4,2023-10-01,Sunday,20:20,NYJ,KC,20,23,7,7,-9.5,41.5,-115,-105,370,-485,outdoors,fieldturf,69,5,NYC01,2023-10-01
2023_04_SEA_NYG,2023,4,2023-10-02,Monday,20:15,NYG,SEA,3,24,11,8,-2.5,46.5,-105,-115,120,-142,outdoors,fieldturf,67,8,NYC01,2023-10-02
2023_05_CHI_WAS,2023,5,2023-10-05,Thursday,20:15,WAS,CHI,20,40,4,4,6,45.5,-108,-112,-258,210,outdoors,grass,70,1,WAS00,2023-10-05
2023_05_JAX_BUF,2023,5,2023-10-08,Sunday,09:30,BUF,JAX,20,25,7,7,5.5,48.5,-112,-108,-250,205,outdoors,,NA,NA,LON02,2023-10-08
2023_05_HOU_ATL,2023,5,2023-10-08,Sunday,13:00,ATL,HOU,21,19,7,7,2.5,42,-110,-110,-142,120,open,fieldturf,NA,NA,ATL97,2023-10-08
2023_05_CAR_DET,2023,5,2023-10-08,Sunday,13:00,DET,CAR,42,24,10,7,9.5,43.5,-110,-110,-455,350,dome,fieldturf,NA,NA,DET00,2023-10-08
2023_05_TEN_IND,2023,5,2023-10-08,Sunday,13:00,IND,TEN,23,16,7,7,-2.5,43.5,-110,-110,120,-142,open,fieldturf,NA,NA,IND00,2023-10-08
2023_05_NYG_MIA,2023,5,2023-10-08,Sunday,13:00,MIA,NYG,31,16,7,6,12.5,47.5,-112,-108,-750,525,outdoors,grass,88,8,MIA00,2023-10-08
2023_05_NO_NE,2023,5,2023-10-08,Sunday,13:00,NE,NO,0,34,7,7,2.5,38.5,-110,-110,-135,114,outdoors,fieldturf,61,10,BOS00,2023-10-08
2023_05_BAL_PIT,2023,5,2023-10-08,Sunday,13:00,PIT,BAL,17,10,7,7,-4.5,38.5,-110,-110,190,-230,outdoors,grass,53,13,PIT00,2023-10-08
2023_05_CIN_ARI,2023,5,2023-10-08,Sunday,16:05,ARI,CIN,20,34,7,7,-3,45.5,-110,-110,142,-170,closed,grass,NA,NA,PHO00,2023-10-08
2023_05_PHI_LA,2023,5,2023-10-08,Sunday,16:05,LA,PHI,14,23,7,7,-3.5,50.5,-110,-110,160,-192,dome,matrixturf,NA,NA,LAX01,2023-10-08
2023_05_NYJ_DEN,2023,5,2023-10-08,Sunday,16:25,DEN,NYJ,21,31,7,7,2.5,42.5,-110,-110,-135,114,outdoors,grass,73,9,DEN00,2023-10-08
2023_05_KC_MIN,2023,5,2023-10-08,Sunday,16:25,MIN,KC,20,27,7,7,-3.5,52.5,-110,-110,150,-180,dome,sportturf,NA,NA,MIN01,2023-10-08
2023_05_DAL_SF,2023,5,2023-10-08,Sunday,20:20,SF,DAL,42,10,7,7,3.5,45,-115,-105,-180,150,outdoors,grass,78,10,SFO01,2023-10-08
2023_05_GB_LV,2023,5,2023-10-09,Monday,20:15,LV,GB,17,13,8,11,1,45,-110,-110,-118,-102,dome,grass,NA,NA,VEG00,2023-10-09
2023_06_DEN_KC,2023,6,2023-10-12,Thursday,20:15,KC,DEN,19,8,4,4,10.5,47.5,-108,-112,-650,470,outdoors,grass,NA,NA,KAN00,2023-10-12
2023_06_BAL_TEN,2023,6,2023-10-15,Sunday,09:30,TEN,BAL,16,24,7,7,-5.5,42.5,-110,-110,205,-250,outdoors,,NA,NA,LON02,2023-10-15
2023_06_WAS_ATL,2023,6,2023-10-15,Sunday,13:00,ATL,WAS,16,24,7,10,1.5,42,-110,-110,-125,105,closed,fieldturf,NA,NA,ATL97,2023-10-15
2023_06_MIN_CHI,2023,6,2023-10-15,Sunday,13:00,CHI,MIN,13,19,10,7,-3,44.5,-108,-112,140,-166,outdoors,grass,53,16,CHI98,2023-10-15
2023_06_SEA_CIN,2023,6,2023-10-15,Sunday,13:00,CIN,SEA,17,13,7,13,3,45.5,-112,-108,-155,130,outdoors,fieldturf,57,15,CIN00,2023-10-15
2023_06_SF_CLE,2023,6,2023-10-15,Sunday,13:00,CLE,SF,19,17,14,7,-9.5,36,-110,-110,360,-470,outdoors,grass,53,15,CLE00,2023-10-15
2023_06_NO_HOU,2023,6,2023-10-15,Sunday,13:00,HOU,NO,20,13,7,7,-2,42.5,-108,-112,110,-130,closed,astroturf,NA,NA,HOU00,2023-10-15
2023_06_IND_JAX,2023,6,2023-10-15,Sunday,13:00,JAX,IND,37,20,7,7,4,44,-110,-110,-205,170,outdoors,grass,NA,NA,JAX00,2023-10-15
2023_06_CAR_MIA,2023,6,2023-10-15,Sunday,13:00,MIA,CAR,42,21,7,7,14,47.5,-108,-112,-1100,700,outdoors,grass,87,12,MIA00,2023-10-15
2023_06_NE_LV,2023,6,2023-10-15,Sunday,16:05,LV,NE,21,17,6,7,3,41.5,-110,-110,-148,124,dome,grass,NA,NA,VEG00,2023-10-15
2023_06_ARI_LA,2023,6,2023-10-15,Sunday,16:25,LA,ARI,26,9,7,7,7,48,-110,-110,-340,270,dome,matrixturf,NA,NA,LAX01,2023-10-15
2023_06_PHI_NYJ,2023,6,2023-10-15,Sunday,16:25,NYJ,PHI,20,14,7,7,-6.5,43,-115,-105,245,-305,outdoors,fieldturf,59,11,NYC01,2023-10-15
2023_06_DET_TB,2023,6,2023-10-15,Sunday,16:25,TB,DET,6,20,14,7,-3,43.5,-108,-112,136,-162,outdoors,grass,77,13,TAM00,2023-10-15
2023_06_NYG_BUF,2023,6,2023-10-15,Sunday,20:20,BUF,NYG,14,9,7,7,15.5,43.5,-110,-110,-1200,750,outdoors,a_turf,46,7,BUF00,2023-10-15
2023_06_DAL_LAC,2023,6,2023-10-16,Monday,20:15,LAC,DAL,17,20,15,8,-1.5,49.5,-112,-108,110,-130,dome,matrixturf,NA,NA,LAX01,2023-10-16
2023_07_JAX_NO,2023,7,2023-10-19,Thursday,20:15,NO,JAX,24,31,4,4,2.5,41,-110,-110,-148,124,dome,sportturf,NA,NA,NOR00,2023-10-19
2023_07_DET_BAL,2023,7,2023-10-22,Sunday,13:00,BAL,DET,38,6,7,7,3,43.5,-112,-108,-162,136,outdoors,grass,62,16,BAL00,2023-10-22
2023_07_LV_CHI,2023,7,2023-10-22,Sunday,13:00,CHI,LV,30,12,7,7,-2.5,38.5,-110,-110,120,-142,outdoors,grass,52,8,CHI98,2023-10-22
2023_07_CLE_IND,2023,7,2023-10-22,Sunday,13:00,IND,CLE,38,39,7,7,-3.5,40,-110,-110,150,-180,open,fieldturf,NA,NA,IND00,2023-10-22
2023_07_BUF_NE,2023,7,2023-10-22,Sunday,13:00,NE,BUF,29,25,7,7,-7.5,41,-110,-110,310,-395,outdoors,fieldturf,55,13,BOS00,2023-10-22
2023_07_WAS_NYG,2023,7,2023-10-22,Sunday,13:00,NYG,WAS,14,7,7,7,-3,37,-108,-112,136,-162,outdoors,fieldturf,54,14,NYC01,2023-10-22
2023_07_ATL_TB,2023,7,2023-10-22,Sunday,13:00,TB,ATL,13,16,7,7,3,37.5,-105,-115,-148,124,outdoors,grass,79,3,TAM00,2023-10-22
2023_07_PIT_LA,2023,7,2023-10-22,Sunday,16:05,LA,PIT,17,24,7,14,3.5,44,-108,-112,-175,145,dome,matrixturf,NA,NA,LAX01,2023-10-22
2023_07_ARI_SEA,2023,7,2023-10-22,Sunday,16:05,SEA,ARI,20,10,7,7,9.5,43.5,-110,-110,-455,350,outdoors,fieldturf,56,5,SEA00,2023-10-22
2023_07_GB_DEN,2023,7,2023-10-22,Sunday,16:25,DEN,GB,19,17,10,13,1.5,44,-110,-110,-118,-102,outdoors,grass,72,9,DEN00,2023-10-22
2023_07_LAC_KC,2023,7,2023-10-22,Sunday,16:25,KC,LAC,31,17,10,6,5.5,48.5,-112,-108,-265,215,outdoors,grass,72,10,KAN00,2023-10-22
2023_07_MIA_PHI,2023,7,2023-10-22,Sunday,20:20,PHI,MIA,31,17,7,7,3,52,-110,-110,-155,130,outdoors,grass,55,17,PHI00,2023-10-22
2023_07_SF_MIN,2023,7,2023-10-23,Monday,20:15,MIN,SF,22,17,8,8,-7,44.5,-110,-110,260,-325,dome,sportturf,NA,NA,MIN01,2023-10-23
2023_08_TB_BUF,2023,8,2023-10-26,Thursday,20:15,BUF,TB,24,18,4,4,10,43,-110,-110,-485,370,outdoors,a_turf,66,10,BUF00,2023-10-26
2023_08_HOU_CAR,2023,8,2023-10-29,Sunday,13:00,CAR,HOU,15,13,14,14,-3,43,-110,-110,136,-162,outdoors,grass,77,14,CAR00,2023-10-29
2023_08_LA_DAL,2023,8,2023-10-29,Sunday,13:00,DAL,LA,43,20,13,7,6.5,44.5,-110,-110,-310,250,closed,matrixturf,NA,NA,DAL00,2023-10-29
2023_08_MIN_GB,2023,8,2023-10-29,Sunday,13:00,GB,MIN,10,24,7,6,-1,41.5,-112,-108,-108,-112,outdoors,grass,39,8,GNB00,2023-10-29
2023_08_NO_IND,2023,8,2023-10-29,Sunday,13:00,IND,NO,27,38,7,10,-2,43.5,-110,-110,110,-130,closed,fieldturf,NA,NA,IND00,2023-10-29
2023_08_NE_MIA,2023,8,2023-10-29,Sunday,13:00,MIA,NE,31,17,7,7,7.5,46.5,-110,-110,-380,300,outdoors,grass,83,17,MIA00,2023-10-29
2023_08_NYJ_NYG,2023,8,2023-10-29,Sunday,13:00,NYG,NYJ,10,13,7,14,-3,35,-108,-112,136,-162,outdoors,fieldturf,52,6,NYC01,2023-10-29
2023_08_JAX_PIT,2023,8,2023-10-29,Sunday,13:00,PIT,JAX,10,20,7,10,-2.5,41,-110,-110,114,-135,outdoors,grass,58,2,PIT00,2023-10-29
2023_08_ATL_TEN,2023,8,2023-10-29,Sunday,13:00,TEN,ATL,28,23,14,7,-2.5,35,-110,-110,110,-130,outdoors,grass,77,7,NAS00,2023-10-29
2023_08_PHI_WAS,2023,8,2023-10-29,Sunday,13:00,WAS,PHI,31,38,7,7,-7,42.5,-110,-110,245,-305,outdoors,grass,69,4,WAS00,2023-10-29
2023_08_CLE_SEA,2023,8,2023-10-29,Sunday,16:05,SEA,CLE,24,20,7,7,4,39.5,-108,-112,-198,164,outdoors,fieldturf,47,3,SEA00,2023-10-29
2023_08_BAL_ARI,2023,8,2023-10-29,Sunday,16:25,ARI,BAL,24,31,7,7,-9.5,44.5,-110,-110,380,-500,closed,grass,NA,NA,PHO00,2023-10-29
2023_08_KC_DEN,2023,8,2023-10-29,Sunday,16:25,DEN,KC,24,9,7,7,-7,45.5,-110,-110,270,-340,outdoors,grass,26,7,DEN00,2023-10-29
2023_08_CIN_SF,2023,8,2023-10-29,Sunday,16:25,SF,CIN,17,31,6,14,4,44,-110,-110,-205,170,outdoors,grass,74,10,SFO01,2023-10-29
2023_08_CHI_LAC,2023,8,2023-10-29,Sunday,20:20,LAC,CHI,30,13,7,7,9.5,46,-108,-112,-440,340,dome,matrixturf,NA,NA,LAX01,2023-10-29
2023_08_LV_DET,2023,8,2023-10-30,Monday,20:15,DET,LV,26,14,8,8,7,46,-110,-110,-340,270,dome,fieldturf,NA,NA,DET00,2023-10-30
2023_09_TEN_PIT,2023,9,2023-11-02,Thursday,20:15,PIT,TEN,20,16,4,4,3.5,37,-112,-108,-175,145,outdoors,grass,40,5,PIT00,2023-11-02
2023_09_MIA_KC,2023,9,2023-11-05,Sunday,09:30,KC,MIA,21,14,7,7,1,51,-112,-108,-115,-105,outdoors,grass,NA,NA,FRA00,2023-11-05
2023_09_MIN_ATL,2023,9,2023-11-05,Sunday,13:00,ATL,MIN,28,31,7,7,3.5,38.5,-108,-112,-192,160,open,fieldturf,NA,NA,ATL97,2023-11-05
2023_09_SEA_BAL,2023,9,2023-11-05,Sunday,13:00,BAL,SEA,37,3,7,7,6,44.5,-108,-112,-270,220,outdoors,grass,70,6,BAL00,2023-11-05
2023_09_ARI_CLE,2023,9,2023-11-05,Sunday,13:00,CLE,ARI,27,0,7,7,13,38,-110,-110,-750,525,outdoors,grass,56,7,CLE00,2023-11-05
2023_09_LA_GB,2023,9,2023-11-05,Sunday,13:00,GB,LA,20,3,7,7,3.5,38,-108,-112,-198,160,outdoors,grass,51,8,GNB00,2023-11-05
2023_09_TB_HOU,2023,9,2023-11-05,Sunday,13:00,HOU,TB,39,37,7,10,2.5,39.5,-110,-110,-148,124,closed,astroturf,NA,NA,HOU00,2023-11-05
2023_09_WAS_NE,2023,9,2023-11-05,Sunday,13:00,NE,WAS,17,20,7,7,2.5,40.5,-110,-110,-155,130,outdoors,fieldturf,62,6,BOS00,2023-11-05
2023_09_CHI_NO,2023,9,2023-11-05,Sunday,13:00,NO,CHI,24,17,7,7,9,42,-110,-110,-440,340,dome,sportturf,NA,NA,NOR00,2023-11-05
2023_09_IND_CAR,2023,9,2023-11-05,Sunday,16:05,CAR,IND,13,27,7,7,-1.5,45,-110,-110,110,-130,outdoors,grass,75,2,CAR00,2023-11-05
2023_09_NYG_LV,2023,9,2023-11-05,Sunday,16:25,LV,NYG,30,6,6,7,1,38.5,-108,-112,-118,-102,dome,grass,NA,NA,VEG00,2023-11-05
2023_09_DAL_PHI,2023,9,2023-11-05,Sunday,16:25,PHI,DAL,28,23,7,7,3.5,46.5,-110,-110,-175,145,outdoors,grass,64,6,PHI00,2023-11-05
2023_09_BUF_CIN,2023,9,2023-11-05,Sunday,20:20,CIN,BUF,24,18,7,10,1.5,51,-110,-110,-125,105,outdoors,fieldturf,51,5,CIN00,2023-11-05
2023_09_LAC_NYJ,2023,9,2023-11-06,Monday,20:15,NYJ,LAC,6,27,8,8,-3,41,-110,-110,142,-170,outdoors,fieldturf,48,4,NYC01,2023-11-06
2023_10_CAR_CHI,2023,10,2023-11-09,Thursday,20:15,CHI,CAR,16,13,4,4,3,38,-115,-105,-180,150,outdoors,grass,51,8,CHI98,2023-11-09
2023_10_IND_NE,2023,10,2023-11-12,Sunday,09:30,NE,IND,6,10,7,7,-1,42,-110,-110,-102,-118,outdoors,grass,NA,NA,FRA00,2023-11-12
2023_10_CLE_BAL,2023,10,2023-11-12,Sunday,13:00,BAL,CLE,31,33,7,7,6,38.5,-112,-108,-258,210,outdoors,grass,49,4,BAL00,2023-11-12
2023_10_HOU_CIN,2023,10,2023-11-12,Sunday,13:00,CIN,HOU,27,30,7,7,5.5,46,-110,-110,-250,205,outdoors,fieldturf,56,6,CIN00,2023-11-12
2023_10_SF_JAX,2023,10,2023-11-12,Sunday,13:00,JAX,SF,3,34,14,14,-3,44.5,-108,-112,142,-170,outdoors,grass,59,11,JAX00,2023-11-12
2023_10_NO_MIN,2023,10,2023-11-12,Sunday,13:00,MIN,NO,27,19,7,7,-3,41,-108,-112,130,-155,dome,sportturf,NA,NA,MIN01,2023-11-12
2023_10_GB_PIT,2023,10,2023-11-12,Sunday,13:00,PIT,GB,23,19,10,7,3,38.5,-108,-112,-166,140,outdoors,grass,50,5,PIT00,2023-11-12
2023_10_TEN_TB,2023,10,2023-11-12,Sunday,13:00,TB,TEN,20,6,7,10,2.5,39.5,-110,-110,-142,120,outdoors,grass,85,6,TAM00,2023-11-12
2023_10_ATL_ARI,2023,10,2023-11-12,Sunday,16:05,ARI,ATL,25,23,7,7,-2,43.5,-112,-108,110,-130,closed,grass,NA,NA,PHO00,2023-11-12
2023_10_DET_LAC,2023,10,2023-11-12,Sunday,16:05,LAC,DET,38,41,6,13,-2.5,48.5,-110,-110,120,-142,dome,matrixturf,NA,NA,LAX01,2023-11-12
2023_10_NYG_DAL,2023,10,2023-11-12,Sunday,16:25,DAL,NYG,49,17,7,7,17.5,38.5,-112,-108,-2100,1100,closed,matrixturf,NA,NA,DAL00,2023-11-12
2023_10_WAS_SEA,2023,10,2023-11-12,Sunday,16:25,SEA,WAS,29,26,7,7,6,44,-108,-112,-270,220,outdoors,fieldturf,52,4,SEA00,2023-11-12
2023_10_NYJ_LV,2023,10,2023-11-12,Sunday,20:20,LV,NYJ,16,12,7,6,-1,35.5,-108,-112,-105,-115,dome,grass,NA,NA,VEG00,2023-11-12
2023_10_DEN_BUF,2023,10,2023-11-13,Monday,20:15,BUF,DEN,22,24,8,15,7.5,47.5,-108,-112,-395,310,outdoors,a_turf,49,10,BUF00,2023-11-13
2023_11_CIN_BAL,2023,11,2023-11-16,Thursday,20:15,BAL,CIN,34,20,4,4,4,46.5,-108,-112,-205,170,outdoors,grass,56,1,BAL00,2023-11-16
2023_11_DAL_CAR,2023,11,2023-11-19,Sunday,13:00,CAR,DAL,10,33,10,7,-11,43,-112,-108,470,-650,outdoors,grass,65,2,CAR00,2023-11-19
2023_11_PIT_CLE,2023,11,2023-11-19,Sunday,13:00,CLE,PIT,13,10,7,7,2.5,34,-112,-108,-142,120,outdoors,grass,48,11,CLE00,2023-11-19
2023_11_CHI_DET,2023,11,2023-11-19,Sunday,13:00,DET,CHI,31,26,7,10,8,48,-110,-110,-440,340,dome,fieldturf,NA,NA,DET00,2023-11-19
2023_11_LAC_GB,2023,11,2023-11-19,Sunday,13:00,GB,LAC,23,20,7,7,-3,44,-112,-108,136,-162,outdoors,grass,45,5,GNB00,2023-11-19
2023_11_ARI_HOU,2023,11,2023-11-19,Sunday,13:00,HOU,ARI,21,16,7,7,5.5,48,-110,-110,-250,205,closed,astroturf,NA,NA,HOU00,2023-11-19
2023_11_TEN_JAX,2023,11,2023-11-19,Sunday,13:00,JAX,TEN,34,14,7,7,6.5,40,-110,-110,-290,235,outdoors,grass,75,3,JAX00,2023-11-19
2023_11_LV_MIA,2023,11,2023-11-19,Sunday,13:00,MIA,LV,20,13,14,7,14,44.5,-110,-110,-1100,700,outdoors,grass,82,7,MIA00,2023-11-19
2023_11_NYG_WAS,2023,11,2023-11-19,Sunday,13:00,WAS,NYG,19,31,7,7,7.5,39,-110,-110,-395,310,outdoors,grass,56,7,WAS00,2023-11-19
2023_11_TB_SF,2023,11,2023-11-19,Sunday,16:05,SF,TB,27,14,7,7,13.5,41.5,-112,-108,-950,625,outdoors,grass,65,10,SFO01,2023-11-19
2023_11_NYJ_BUF,2023,11,2023-11-19,Sunday,16:25,BUF,NYJ,32,6,6,7,8,39.5,-108,-112,-395,310,outdoors,a_turf,40,9,BUF00,2023-11-19
2023_11_SEA_LA,2023,11,2023-11-19,Sunday,16:25,LA,SEA,17,16,14,7,2.5,45,-112,-108,-135,114,dome,matrixturf,NA,NA,LAX01,2023-11-19
2023_11_MIN_DEN,2023,11,2023-11-19,Sunday,20:20,DEN,MIN,21,20,6,7,2.5,43.5,-105,-115,-142,120,outdoors,grass,53,3,DEN00,2023-11-19
2023_11_PHI_KC,2023,11,2023-11-20,Monday,20:15,KC,PHI,17,21,15,15,2.5,46,-112,-108,-148,124,outdoors,grass,45,12,KAN00,2023-11-20
2023_12_GB_DET,2023,12,2023-11-23,Thursday,12:30,DET,GB,22,29,4,4,8.5,47,-112,-108,-425,330,dome,fieldturf,NA,NA,DET00,2023-11-23
2023_12_WAS_DAL,2023,12,2023-11-23,Thursday,16:30,DAL,WAS,45,10,4,4,13,48,-110,-112,-800,550,closed,matrixturf,NA,NA,DAL00,2023-11-23
2023_12_SF_SEA,2023,12,2023-11-23,Thursday,20:20,SEA,SF,13,31,4,4,-7,43.5,-105,-115,280,-355,outdoors,fieldturf,39,4,SEA00,2023-11-23
2023_12_MIA_NYJ,2023,12,2023-11-24,Friday,15:00,NYJ,MIA,13,34,5,5,-9.5,40,-110,-110,380,-500,outdoors,fieldturf,48,11,NYC01,2023-11-24
2023_12_NO_ATL,2023,12,2023-11-26,Sunday,13:00,ATL,NO,24,15,14,14,-2,42,-110,-110,110,-130,closed,fieldturf,NA,NA,ATL97,2023-11-26
2023_12_PIT_CIN,2023,12,2023-11-26,Sunday,13:00,CIN,PIT,10,16,10,7,-2,36,-112,-108,114,-135,outdoors,fieldturf,48,9,CIN00,2023-11-26
2023_12_JAX_HOU,2023,12,2023-11-26,Sunday,13:00,HOU,JAX,21,24,7,7,-1,48,-112,-108,-105,-115,closed,astroturf,NA,NA,HOU00,2023-11-26
2023_12_TB_IND,2023,12,2023-11-26,Sunday,13:00,IND,TB,27,20,14,7,2.5,45,-108,-112,-155,130,closed,fieldturf,NA,NA,IND00,2023-11-26
2023_12_NE_NYG,2023,12,2023-11-26,Sunday,13:00,NYG,NE,10,7,7,14,-4.5,36.5,-115,-105,180,-218,outdoors,fieldturf,43,6,NYC01,2023-11-26
2023_12_CAR_TEN,2023,12,2023-11-26,Sunday,13:00,TEN,CAR,17,10,7,7,3.5,36,-108,-112,-175,145,outdoors,grass,51,13,NAS00,2023-11-26
2023_12_LA_ARI,2023,12,2023-11-26,Sunday,16:05,ARI,LA,14,37,7,7,-3,45,-108,-112,124,-148,closed,grass,NA,NA,PHO00,2023-11-26
2023_12_CLE_DEN,2023,12,2023-11-26,Sunday,16:05,DEN,CLE,29,12,7,7,1.5,37.5,-110,-110,-125,105,outdoors,grass,40,5,DEN00,2023-11-26
2023_12_KC_LV,2023,12,2023-11-26,Sunday,16:25,LV,KC,17,31,7,6,-9,42.5,-108,-112,380,-500,dome,grass,NA,NA,VEG00,2023-11-26
2023_12_BUF_PHI,2023,12,2023-11-26,Sunday,16:25,PHI,BUF,37,34,6,7,2.5,49,-112,-108,-148,124,outdoors,grass,47,6,PHI00,2023-11-26
2023_12_BAL_LAC,2023,12,2023-11-26,Sunday,20:20,LAC,BAL,10,20,7,10,-3,49,-110,-110,142,-170,dome,matrixturf,NA,NA,LAX01,2023-11-26
2023_12_CHI_MIN,2023,12,2023-11-27,Monday,20:15,MIN,CHI,10,12,8,8,3,43.5,-110,-110,-166,140,dome,sportturf,NA,NA,MIN01,2023-11-27
2023_13_SEA_DAL,2023,13,2023-11-30,Thursday,20:15,DAL,SEA,41,35,7,7,9.5,47.5,-110,-110,-500,380,closed,matrixturf,NA,NA,DAL00,2023-11-30
2023_13_DEN_HOU,2023,13,2023-12-03,Sunday,13:00,HOU,DEN,22,17,7,7,3.5,47.5,-110,-110,-170,142,closed,astroturf,NA,NA,HOU00,2023-12-03
2023_13_LAC_NE,2023,13,2023-12-03,Sunday,13:00,NE,LAC,0,6,7,7,-4.5,38.5,-112,-108,185,-225,outdoors,fieldturf,44,8,BOS00,2023-12-03
2023_13_DET_NO,2023,13,2023-12-03,Sunday,13:00,NO,DET,28,33,7,10,-4,47.5,-112,-108,164,-198,dome,sportturf,NA,NA,NOR00,2023-12-03
2023_13_ATL_NYJ,2023,13,2023-12-03,Sunday,13:00,NYJ,ATL,8,13,9,7,-2,33,-110,-110,105,-125,outdoors,fieldturf,50,8,NYC01,2023-12-03
2023_13_ARI_PIT,2023,13,2023-12-03,Sunday,13:00,PIT,ARI,10,24,7,7,6,41,-108,-112,-285,230,outdoors,grass,56,12,PIT00,2023-12-03
